panel,panel_stratum,gene,config,description,rna_protein_correlation,adaptive_rna_trust,n_candidates,gene_has_protein,n_candidates_depmap_rna,n_candidates_hpa_rna,n_candidates_geo_rna,n_candidates_protein,final_score_std,final_score_range,n_unique_final_scores,largest_final_score_tie,tied_candidate_fraction,confidence_std,n_unique_confidence_scores,confidence_is_constant,candidate_set_same_as_A0,ranking_identical_to_A0,top10_identical_to_A0,top10_jaccard_vs_A0,top1_identical_to_A0,rank_spearman_vs_A0,mean_abs_rank_change_vs_A0,max_abs_rank_change_vs_A0,mean_abs_score_change_vs_A0,n_shared_candidates_with_A0
coverage_stratified,multisource_rna_no_protein,KRT76,A6_v3_full,Flat v3 structure plus adaptive trust,,0.6,1513,False,1412,1105,594,0,0.041623590168540774,0.889,356,486,0.8737607402511567,0.06704247159647841,3,False,True,False,True,1.0,True,0.5773475930437337,271.0627891606081,957.5,0.017703106411103765,1513
coverage_stratified,multisource_rna_no_protein,PCDHB3,B0_rna_mean,RNA-only mean ranking; no protein or confidence in final score,,0.6,1513,False,1412,1105,594,0,0.15672308551868697,1.0,869,60,0.5644415069398546,0.11918386434811433,3,False,True,False,True,1.0,True,0.9763436393337985,67.24322538003966,371.0,0.05833688037012558,1513
coverage_stratified,multisource_rna_no_protein,PCDHB3,A0_team_baseline,"Team baseline: RNA .55, protein .30, confidence .15",,0.6,1513,False,1412,1105,594,0,0.13355644074898665,0.871,836,60,0.5902181097157965,0.06704247159647929,3,False,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1513
coverage_stratified,multisource_rna_no_protein,PCDHB3,A1a_no_direct_protein,Remove direct protein; retain protein-derived confidence,,0.6,1513,False,1412,1105,594,0,0.13355644074898665,0.871,836,60,0.5902181097157965,0.06704247159647929,3,False,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1513
coverage_stratified,multisource_rna_no_protein,PCDHB3,A1b_no_protein_evidence,Remove direct protein and all protein-derived confidence,,0.6,1513,False,1412,1105,594,0,0.13434347738529726,0.8914,835,60,0.5981493721083939,0.11918386434811631,3,False,True,False,False,0.8181818181818182,True,0.9908926007264084,40.62723066754792,238.5,0.05224097818902841,1513
coverage_stratified,multisource_rna_no_protein,PCDHB3,A1c_no_protein_confidence,Retain direct protein; remove protein-derived confidence only,,0.6,1513,False,1412,1105,594,0,0.13434347738529726,0.8914,835,60,0.5981493721083939,0.11918386434811631,3,False,True,False,False,0.8181818181818182,True,0.9908926007264084,40.62723066754792,238.5,0.05224097818902841,1513
coverage_stratified,multisource_rna_no_protein,PCDHB3,A2_no_confidence,Remove the full confidence block; renormalise RNA/protein,,0.6,1513,False,1412,1105,594,0,0.15672308551868697,1.0,869,60,0.5644415069398546,0.06704247159647911,3,False,True,False,True,1.0,True,0.9763436393337985,67.24322538003966,371.0,0.05833688037012558,1513
coverage_stratified,multisource_rna_no_protein,PCDHB3,A2a_no_conf_completeness,Remove completeness from confidence; renormalise retained components,,0.6,1513,False,1412,1105,594,0,0.13420347749493847,0.8886,840,60,0.5902181097157965,0.11171191267161944,3,False,True,False,False,0.8181818181818182,True,0.9928747844651205,35.53337739590218,221.0,0.005166622604097819,1513
coverage_stratified,multisource_rna_no_protein,PCDHB3,A2b_no_conf_source_support,Remove source support from confidence; renormalise retained components,,0.6,1513,False,1412,1105,594,0,0.1332162493430747,0.8500000000000001,843,60,0.5902181097157965,0.0,1,True,True,False,True,1.0,True,0.9763563885270795,67.24058162590879,371.5,0.00774454725710509,1513
coverage_stratified,multisource_rna_no_protein,PCDHB3,A2c_no_conf_consistency,Remove RNA-protein consistency; renormalise retained components,,0.6,1513,False,1412,1105,594,0,0.13383893018709386,0.8798,834,60,0.6021150033046927,0.08941550211781815,3,False,True,False,True,1.0,True,0.9979009792037752,18.570389953734303,145.0,0.0025842696629213477,1513
coverage_stratified,multisource_rna_no_protein,PCDHB3,A3_equal_bio,Equal RNA/protein biological weights,,0.6,1513,False,1412,1105,594,0,0.13355644074898665,0.871,836,60,0.5902181097157965,0.06704247159647929,3,False,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1513
coverage_stratified,multisource_rna_no_protein,PCDHB3,A3b_reversed_bio,Protein biological weight greater than RNA,,0.6,1513,False,1412,1105,594,0,0.13355644074898665,0.871,836,60,0.5902181097157965,0.06704247159647929,3,False,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1513
coverage_stratified,multisource_rna_no_protein,PCDHB3,A4_adaptive_trust,Team baseline plus gene-level adaptive RNA trust,,0.6,1513,False,1412,1105,594,0,0.13355644074898665,0.871,836,60,0.5902181097157965,0.06704247159647929,3,False,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1513
coverage_stratified,multisource_rna_no_protein,PCDHB3,A5_v3_structure,Flat v3 RNA/protein/consistency/completeness structure,,0.6,1513,False,1412,1105,594,0,0.13932789656409703,0.889,847,60,0.5816259087904825,0.06704247159647911,3,False,True,False,True,1.0,True,0.9763313561910564,67.25446133509584,371.0,0.016272571050892266,1513
coverage_stratified,multisource_rna_no_protein,PCDHB3,A6_v3_full,Flat v3 structure plus adaptive trust,,0.6,1513,False,1412,1105,594,0,0.13932789656409703,0.889,847,60,0.5816259087904825,0.06704247159647911,3,False,True,False,True,1.0,True,0.9763313561910564,67.25446133509584,371.0,0.016272571050892266,1513
coverage_stratified,multisource_rna_no_protein,ESR2,B0_rna_mean,RNA-only mean ranking; no protein or confidence in final score,,0.6,1513,False,1412,1105,594,0,0.11718492320960021,1.0,887,27,0.5710508922670192,0.11918386434811666,3,False,True,False,True,1.0,False,0.9856195484942508,56.64441506939855,226.5,0.05087157964309319,1513
coverage_stratified,multisource_rna_no_protein,ESR2,A0_team_baseline,"Team baseline: RNA .55, protein .30, confidence .15",,0.6,1513,False,1412,1105,594,0,0.10225397080757302,0.8727,870,27,0.5935228023793787,0.06704247159647837,3,False,True,True,True,1.0,True,0.9999999999999999,0.0,0.0,0.0,1513
coverage_stratified,multisource_rna_no_protein,ESR2,A1a_no_direct_protein,Remove direct protein; retain protein-derived confidence,,0.6,1513,False,1412,1105,594,0,0.10225397080757302,0.8727,870,27,0.5935228023793787,0.06704247159647837,3,False,True,True,True,1.0,True,0.9999999999999999,0.0,0.0,0.0,1513
coverage_stratified,multisource_rna_no_protein,ESR2,A1b_no_protein_evidence,Remove direct protein and all protein-derived confidence,,0.6,1513,False,1412,1105,594,0,0.10493161420517452,0.8931,882,28,0.573694646397885,0.11918386434811604,3,False,True,False,True,1.0,True,0.9943582799871389,35.78387309980172,187.0,0.05224031725049571,1513
coverage_stratified,multisource_rna_no_protein,ESR2,A1c_no_protein_confidence,Retain direct protein; remove protein-derived confidence only,,0.6,1513,False,1412,1105,594,0,0.10493161420517452,0.8931,882,28,0.573694646397885,0.11918386434811604,3,False,True,False,True,1.0,True,0.9943582799871389,35.78387309980172,187.0,0.05224031725049571,1513
coverage_stratified,multisource_rna_no_protein,ESR2,A2_no_confidence,Remove the full confidence block; renormalise RNA/protein,,0.6,1513,False,1412,1105,594,0,0.11718492320960021,1.0,887,27,0.5710508922670192,0.06704247159647843,3,False,True,False,True,1.0,False,0.9856195484942508,56.64441506939855,226.5,0.05087157964309319,1513
coverage_stratified,multisource_rna_no_protein,ESR2,A2a_no_conf_completeness,Remove completeness from confidence; renormalise retained components,,0.6,1513,False,1412,1105,594,0,0.10451633370611672,0.8902,873,34,0.5882352941176471,0.11171191267161834,3,False,True,False,True,1.0,True,0.9957042283438602,31.140118968935887,160.0,0.005160872438863186,1513
coverage_stratified,multisource_rna_no_protein,ESR2,A2b_no_conf_source_support,Remove source support from confidence; renormalise retained components,,0.6,1513,False,1412,1105,594,0,0.09960512019115361,0.8500000000000001,863,27,0.5862524785194977,0.0,1,True,True,False,True,1.0,False,0.985584905269195,56.71645736946464,226.5,0.007750099140779907,1513
coverage_stratified,multisource_rna_no_protein,ESR2,A2c_no_conf_consistency,Remove RNA-protein consistency; renormalise retained components,,0.6,1513,False,1412,1105,594,0,0.10333557023875807,0.8814,870,29,0.5809649702577661,0.08941550211781815,3,False,True,False,True,1.0,True,0.9987633729309211,16.504957038995375,84.0,0.002578717779246531,1513
coverage_stratified,multisource_rna_no_protein,ESR2,A3_equal_bio,Equal RNA/protein biological weights,,0.6,1513,False,1412,1105,594,0,0.10225397080757302,0.8727,870,27,0.5935228023793787,0.06704247159647837,3,False,True,True,True,1.0,True,0.9999999999999999,0.0,0.0,0.0,1513
coverage_stratified,multisource_rna_no_protein,ESR2,A3b_reversed_bio,Protein biological weight greater than RNA,,0.6,1513,False,1412,1105,594,0,0.10225397080757302,0.8727,870,27,0.5935228023793787,0.06704247159647837,3,False,True,True,True,1.0,True,0.9999999999999999,0.0,0.0,0.0,1513
coverage_stratified,multisource_rna_no_protein,ESR2,A4_adaptive_trust,Team baseline plus gene-level adaptive RNA trust,,0.6,1513,False,1412,1105,594,0,0.10225397080757302,0.8727,870,27,0.5935228023793787,0.06704247159647837,3,False,True,True,True,1.0,True,0.9999999999999999,0.0,0.0,0.0,1513
coverage_stratified,multisource_rna_no_protein,ESR2,A5_v3_structure,Flat v3 RNA/protein/consistency/completeness structure,,0.6,1513,False,1412,1105,594,0,0.10417695741997351,0.889,868,27,0.5862524785194977,0.06704247159647843,3,False,True,False,True,1.0,False,0.9856116034244888,56.65829477858559,226.5,0.014044282881692002,1513
coverage_stratified,multisource_rna_no_protein,ESR2,A6_v3_full,Flat v3 structure plus adaptive trust,,0.6,1513,False,1412,1105,594,0,0.10417695741997351,0.889,868,27,0.5862524785194977,0.06704247159647843,3,False,True,False,True,1.0,False,0.9856116034244888,56.65829477858559,226.5,0.014044282881692002,1513
coverage_stratified,multisource_rna_no_protein,SPEF2,B0_rna_mean,RNA-only mean ranking; no protein or confidence in final score,,0.6,1513,False,1412,1105,594,0,0.17773679422299124,1.0,1164,38,0.35426305353602117,0.1191838643481147,3,False,True,False,False,0.8181818181818182,True,0.9975919159762189,23.38995373430271,149.0,0.03160634500991408,1513
coverage_stratified,multisource_rna_no_protein,SPEF2,A0_team_baseline,"Team baseline: RNA .55, protein .30, confidence .15",,0.6,1513,False,1412,1105,594,0,0.15238484357480556,0.8504,1147,38,0.3754130865829478,0.06704247159647898,3,False,True,True,True,1.0,True,0.9999999999999999,0.0,0.0,0.0,1513
coverage_stratified,multisource_rna_no_protein,SPEF2,A1a_no_direct_protein,Remove direct protein; retain protein-derived confidence,,0.6,1513,False,1412,1105,594,0,0.15238484357480556,0.8504,1147,38,0.3754130865829478,0.06704247159647898,3,False,True,True,True,1.0,True,0.9999999999999999,0.0,0.0,0.0,1513
coverage_stratified,multisource_rna_no_protein,SPEF2,A1b_no_protein_evidence,Remove direct protein and all protein-derived confidence,,0.6,1513,False,1412,1105,594,0,0.15385288108928552,0.8606,1155,38,0.3668208856576338,0.11918386434811448,3,False,True,False,False,0.8181818181818182,True,0.9986575965945078,17.17713152676801,81.0,0.052239722405816265,1513
coverage_stratified,multisource_rna_no_protein,SPEF2,A1c_no_protein_confidence,Retain direct protein; remove protein-derived confidence only,,0.6,1513,False,1412,1105,594,0,0.15385288108928552,0.8606,1155,38,0.3668208856576338,0.11918386434811448,3,False,True,False,False,0.8181818181818182,True,0.9986575965945078,17.17713152676801,81.0,0.052239722405816265,1513
coverage_stratified,multisource_rna_no_protein,SPEF2,A2_no_confidence,Remove the full confidence block; renormalise RNA/protein,,0.6,1513,False,1412,1105,594,0,0.17773679422299124,1.0,1164,38,0.35426305353602117,0.06704247159647901,3,False,True,False,False,0.8181818181818182,True,0.9975919159762189,23.38995373430271,149.0,0.03160634500991408,1513
coverage_stratified,multisource_rna_no_protein,SPEF2,A2a_no_conf_completeness,Remove completeness from confidence; renormalise retained components,,0.6,1513,False,1412,1105,594,0,0.1536166193859918,0.8592000000000001,1162,38,0.356906807666887,0.11171191267161791,3,False,True,False,False,0.9090909090909091,True,0.9989960771341077,14.845340383344348,81.0,0.005162062128222074,1513
coverage_stratified,multisource_rna_no_protein,SPEF2,A2b_no_conf_source_support,Remove source support from confidence; renormalise retained components,,0.6,1513,False,1412,1105,594,0,0.1510747039331592,0.8500000000000001,1140,38,0.38664904163912756,0.0,1,True,True,False,False,0.8181818181818182,True,0.9975881275920886,23.39391936549901,149.0,0.007746001321877066,1513
coverage_stratified,multisource_rna_no_protein,SPEF2,A2c_no_conf_consistency,Remove RNA-protein consistency; renormalise retained components,,0.6,1513,False,1412,1105,594,0,0.15296750007729185,0.8548,1134,38,0.39259748843357567,0.08941550211781833,3,False,True,False,True,1.0,True,0.9997340363103819,7.630535360211501,43.0,0.0025828155981493716,1513
coverage_stratified,multisource_rna_no_protein,SPEF2,A3_equal_bio,Equal RNA/protein biological weights,,0.6,1513,False,1412,1105,594,0,0.15238484357480556,0.8504,1147,38,0.3754130865829478,0.06704247159647898,3,False,True,True,True,1.0,True,0.9999999999999999,0.0,0.0,0.0,1513
coverage_stratified,multisource_rna_no_protein,SPEF2,A3b_reversed_bio,Protein biological weight greater than RNA,,0.6,1513,False,1412,1105,594,0,0.15238484357480556,0.8504,1147,38,0.3754130865829478,0.06704247159647898,3,False,True,True,True,1.0,True,0.9999999999999999,0.0,0.0,0.0,1513
coverage_stratified,multisource_rna_no_protein,SPEF2,A4_adaptive_trust,Team baseline plus gene-level adaptive RNA trust,,0.6,1513,False,1412,1105,594,0,0.15238484357480556,0.8504,1147,38,0.3754130865829478,0.06704247159647898,3,False,True,True,True,1.0,True,0.9999999999999999,0.0,0.0,0.0,1513
coverage_stratified,multisource_rna_no_protein,SPEF2,A5_v3_structure,Flat v3 RNA/protein/consistency/completeness structure,,0.6,1513,False,1412,1105,594,0,0.15800501255170965,0.889,1137,38,0.38730998017184404,0.06704247159647901,3,False,True,False,False,0.8181818181818182,True,0.9975883631485865,23.396563119629874,149.0,0.01123654990085922,1513
coverage_stratified,multisource_rna_no_protein,SPEF2,A6_v3_full,Flat v3 structure plus adaptive trust,,0.6,1513,False,1412,1105,594,0,0.15800501255170965,0.889,1137,38,0.38730998017184404,0.06704247159647901,3,False,True,False,False,0.8181818181818182,True,0.9975883631485865,23.396563119629874,149.0,0.01123654990085922,1513
coverage_stratified,multisource_rna_no_protein,CFAP206,B0_rna_mean,RNA-only mean ranking; no protein or confidence in final score,,0.6,1476,False,1412,1105,0,0,0.12525120351325297,1.0,490,155,0.7764227642276422,0.0708947424475249,2,False,True,False,True,1.0,True,0.9747630227868771,56.179539295392956,417.0,0.05685948509485095,1476
coverage_stratified,multisource_rna_no_protein,CFAP206,A0_team_baseline,"Team baseline: RNA .55, protein .30, confidence .15",,0.6,1476,False,1412,1105,0,0,0.10642476099700653,0.8631000000000001,482,155,0.7865853658536586,0.03989253996243267,2,False,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1476
coverage_stratified,multisource_rna_no_protein,CFAP206,A1a_no_direct_protein,Remove direct protein; retain protein-derived confidence,,0.6,1476,False,1412,1105,0,0,0.10642476099700653,0.8631000000000001,482,155,0.7865853658536586,0.03989253996243267,2,False,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1476
coverage_stratified,multisource_rna_no_protein,CFAP206,A1b_no_protein_evidence,Remove direct protein and all protein-derived confidence,,0.6,1476,False,1412,1105,0,0,0.10663666037119521,0.8734,483,155,0.787940379403794,0.07089474244752417,2,False,True,False,True,1.0,True,0.9924860661537425,25.70460704607046,356.0,0.0486470189701897,1476
coverage_stratified,multisource_rna_no_protein,CFAP206,A1c_no_protein_confidence,Retain direct protein; remove protein-derived confidence only,,0.6,1476,False,1412,1105,0,0,0.10663666037119521,0.8734,483,155,0.787940379403794,0.07089474244752417,2,False,True,False,True,1.0,True,0.9924860661537425,25.70460704607046,356.0,0.0486470189701897,1476
coverage_stratified,multisource_rna_no_protein,CFAP206,A2_no_confidence,Remove the full confidence block; renormalise RNA/protein,,0.6,1476,False,1412,1105,0,0,0.12525120351325297,1.0,490,155,0.7764227642276422,0.039892539962432555,2,False,True,False,True,1.0,True,0.9747630227868771,56.179539295392956,417.0,0.05685948509485095,1476
coverage_stratified,multisource_rna_no_protein,CFAP206,A2a_no_conf_completeness,Remove completeness from confidence; renormalise retained components,,0.6,1476,False,1412,1105,0,0,0.10659151867190791,0.8719,485,155,0.7818428184281843,0.06647236944597357,2,False,True,False,True,1.0,True,0.9932146383183308,23.275745257452574,356.0,0.002579471544715448,1476
coverage_stratified,multisource_rna_no_protein,CFAP206,A2b_no_conf_source_support,Remove source support from confidence; renormalise retained components,,0.6,1476,False,1412,1105,0,0,0.10645773260551454,0.8500000000000001,485,171,0.7804878048780488,0.0,1,True,True,False,True,1.0,True,0.9756463618660595,54.523035230352306,417.0,0.0038678184281842817,1476
coverage_stratified,multisource_rna_no_protein,CFAP206,A2c_no_conf_consistency,Remove RNA-protein consistency; renormalise retained components,,0.6,1476,False,1412,1105,0,0,0.10648902841784022,0.8675,491,155,0.7784552845528455,0.05320525044132425,2,False,True,False,True,1.0,True,0.9983317955730404,11.240514905149052,194.0,0.0012897018970189703,1476
coverage_stratified,multisource_rna_no_protein,CFAP206,A3_equal_bio,Equal RNA/protein biological weights,,0.6,1476,False,1412,1105,0,0,0.10642476099700653,0.8631000000000001,482,155,0.7865853658536586,0.03989253996243267,2,False,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1476
coverage_stratified,multisource_rna_no_protein,CFAP206,A3b_reversed_bio,Protein biological weight greater than RNA,,0.6,1476,False,1412,1105,0,0,0.10642476099700653,0.8631000000000001,482,155,0.7865853658536586,0.03989253996243267,2,False,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1476
coverage_stratified,multisource_rna_no_protein,CFAP206,A4_adaptive_trust,Team baseline plus gene-level adaptive RNA trust,,0.6,1476,False,1412,1105,0,0,0.10642476099700653,0.8631000000000001,482,155,0.7865853658536586,0.03989253996243267,2,False,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1476
coverage_stratified,multisource_rna_no_protein,CFAP206,A5_v3_structure,Flat v3 RNA/protein/consistency/completeness structure,,0.6,1476,False,1412,1105,0,0,0.11134861451732267,0.889,492,155,0.7784552845528455,0.039892539962432555,2,False,True,False,True,1.0,True,0.9747856882523002,56.12533875338753,417.0,0.012539092140921412,1476
coverage_stratified,multisource_rna_no_protein,CFAP206,A6_v3_full,Flat v3 structure plus adaptive trust,,0.6,1476,False,1412,1105,0,0,0.11134861451732267,0.889,492,155,0.7784552845528455,0.039892539962432555,2,False,True,False,True,1.0,True,0.9747856882523002,56.12533875338753,417.0,0.012539092140921412,1476
coverage_stratified,multisource_rna_no_protein,CCDC201,B0_rna_mean,RNA-only mean ranking; no protein or confidence in final score,,0.6,1476,False,1412,1105,0,0,0.03869129108669328,1.0,118,290,0.959349593495935,0.07089474244752468,2,False,True,False,False,0.8181818181818182,True,0.8155383956807014,193.84552845528455,601.0,0.06384789972899728,1476
coverage_stratified,multisource_rna_no_protein,CCDC201,A0_team_baseline,"Team baseline: RNA .55, protein .30, confidence .15",,0.6,1476,False,1412,1105,0,0,0.033522373981325806,0.8500000000000001,116,290,0.962059620596206,0.03989253996243264,2,False,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1476
coverage_stratified,multisource_rna_no_protein,CCDC201,A1a_no_direct_protein,Remove direct protein; retain protein-derived confidence,,0.6,1476,False,1412,1105,0,0,0.033522373981325806,0.8500000000000001,116,290,0.962059620596206,0.03989253996243264,2,False,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1476
coverage_stratified,multisource_rna_no_protein,CCDC201,A1b_no_protein_evidence,Remove direct protein and all protein-derived confidence,,0.6,1476,False,1412,1105,0,0,0.03473480646780163,0.8500000000000001,118,290,0.9600271002710027,0.0708947424475238,2,False,True,False,True,1.0,True,0.9710580906174657,54.09756097560975,355.0,0.04863997289972899,1476
coverage_stratified,multisource_rna_no_protein,CCDC201,A1c_no_protein_confidence,Retain direct protein; remove protein-derived confidence only,,0.6,1476,False,1412,1105,0,0,0.03473480646780163,0.8500000000000001,118,290,0.9600271002710027,0.0708947424475238,2,False,True,False,True,1.0,True,0.9710580906174657,54.09756097560975,355.0,0.04863997289972899,1476
coverage_stratified,multisource_rna_no_protein,CCDC201,A2_no_confidence,Remove the full confidence block; renormalise RNA/protein,,0.6,1476,False,1412,1105,0,0,0.03869129108669328,1.0,118,290,0.959349593495935,0.0398925399624335,2,False,True,False,False,0.8181818181818182,True,0.8155383956807014,193.84552845528455,601.0,0.06384789972899728,1476
coverage_stratified,multisource_rna_no_protein,CCDC201,A2a_no_conf_completeness,Remove completeness from confidence; renormalise retained components,,0.6,1476,False,1412,1105,0,0,0.03452503653262386,0.85,117,290,0.9600271002710027,0.06647236944597407,2,False,True,False,True,1.0,True,0.972553972586872,52.174119241192415,355.0,0.002586178861788618,1476
coverage_stratified,multisource_rna_no_protein,CCDC201,A2b_no_conf_source_support,Remove source support from confidence; renormalise retained components,,0.6,1476,False,1412,1105,0,0,0.03288520910303883,0.8500000000000001,115,290,0.9607046070460704,0.0,1,True,True,False,False,0.8181818181818182,True,0.8155702428580197,193.84078590785907,601.0,0.0038636856368563684,1476
coverage_stratified,multisource_rna_no_protein,CCDC201,A2c_no_conf_consistency,Remove RNA-protein consistency; renormalise retained components,,0.6,1476,False,1412,1105,0,0,0.033968271394114,0.85,116,290,0.962059620596206,0.05320525044132523,2,False,True,False,True,1.0,True,0.9945141463245468,15.581978319783198,290.0,0.0012938346883468838,1476
coverage_stratified,multisource_rna_no_protein,CCDC201,A3_equal_bio,Equal RNA/protein biological weights,,0.6,1476,False,1412,1105,0,0,0.033522373981325806,0.8500000000000001,116,290,0.962059620596206,0.03989253996243264,2,False,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1476
coverage_stratified,multisource_rna_no_protein,CCDC201,A3b_reversed_bio,Protein biological weight greater than RNA,,0.6,1476,False,1412,1105,0,0,0.033522373981325806,0.8500000000000001,116,290,0.962059620596206,0.03989253996243264,2,False,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1476
coverage_stratified,multisource_rna_no_protein,CCDC201,A4_adaptive_trust,Team baseline plus gene-level adaptive RNA trust,,0.6,1476,False,1412,1105,0,0,0.033522373981325806,0.8500000000000001,116,290,0.962059620596206,0.03989253996243264,2,False,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1476
coverage_stratified,multisource_rna_no_protein,CCDC201,A5_v3_structure,Flat v3 RNA/protein/consistency/completeness structure,,0.6,1476,False,1412,1105,0,0,0.03439607449276148,0.889,115,290,0.9613821138211383,0.0398925399624335,2,False,True,False,False,0.8181818181818182,True,0.815545110386488,193.83739837398375,601.0,0.013777506775067748,1476
coverage_stratified,multisource_rna_no_protein,CCDC201,A6_v3_full,Flat v3 structure plus adaptive trust,,0.6,1476,False,1412,1105,0,0,0.03439607449276148,0.889,115,290,0.9613821138211383,0.0398925399624335,2,False,True,False,False,0.8181818181818182,True,0.815545110386488,193.83739837398375,601.0,0.013777506775067748,1476
coverage_stratified,multisource_rna_no_protein,ACTL7B,B0_rna_mean,RNA-only mean ranking; no protein or confidence in final score,,0.6,1513,False,1412,1105,594,0,0.03316724727278884,1.0,304,311,0.9107732980832782,0.11918386434811595,3,False,True,False,False,0.5384615384615384,True,0.5830424808984273,274.438202247191,1037.5,0.06939669530733641,1513
coverage_stratified,multisource_rna_no_protein,ACTL7B,A0_team_baseline,"Team baseline: RNA .55, protein .30, confidence .15",,0.6,1513,False,1412,1105,594,0,0.029978468999725384,0.8631000000000001,301,309,0.9127561136814276,0.06704247159647883,3,False,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1513
coverage_stratified,multisource_rna_no_protein,ACTL7B,A1a_no_direct_protein,Remove direct protein; retain protein-derived confidence,,0.6,1513,False,1412,1105,594,0,0.029978468999725384,0.8631000000000001,301,309,0.9127561136814276,0.06704247159647883,3,False,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1513
coverage_stratified,multisource_rna_no_protein,ACTL7B,A1b_no_protein_evidence,Remove direct protein and all protein-derived confidence,,0.6,1513,False,1412,1105,594,0,0.03345292287657887,0.8734,338,309,0.8836748182419035,0.11918386434811692,3,False,True,False,False,0.8181818181818182,True,0.9930562042599899,16.47918043621943,582.0,0.05223853271645736,1513
coverage_stratified,multisource_rna_no_protein,ACTL7B,A1c_no_protein_confidence,Retain direct protein; remove protein-derived confidence only,,0.6,1513,False,1412,1105,594,0,0.03345292287657887,0.8734,338,309,0.8836748182419035,0.11918386434811692,3,False,True,False,False,0.8181818181818182,True,0.9930562042599899,16.47918043621943,582.0,0.05223853271645736,1513
coverage_stratified,multisource_rna_no_protein,ACTL7B,A2_no_confidence,Remove the full confidence block; renormalise RNA/protein,,0.6,1513,False,1412,1105,594,0,0.03316724727278884,1.0,304,311,0.9107732980832782,0.06704247159647886,3,False,True,False,False,0.5384615384615384,True,0.5830424808984273,274.438202247191,1037.5,0.06939669530733641,1513
coverage_stratified,multisource_rna_no_protein,ACTL7B,A2a_no_conf_completeness,Remove completeness from confidence; renormalise retained components,,0.6,1513,False,1412,1105,594,0,0.0328627951487654,0.8719,334,309,0.8902842035690681,0.11171191267161892,3,False,True,False,True,1.0,True,0.9937514022209717,15.580964970257766,579.0,0.0051566424322538,1513
coverage_stratified,multisource_rna_no_protein,ACTL7B,A2b_no_conf_source_support,Remove source support from confidence; renormalise retained components,,0.6,1513,False,1412,1105,594,0,0.028190829194241443,0.8500000000000001,276,313,0.9253139458030403,0.0,1,True,True,False,False,0.5384615384615384,True,0.5812385386043538,275.4831460674157,1037.5,0.007759881031064111,1513
coverage_stratified,multisource_rna_no_protein,ACTL7B,A2c_no_conf_consistency,Remove RNA-protein consistency; renormalise retained components,,0.6,1513,False,1412,1105,594,0,0.031268116861829634,0.8675,323,309,0.8955717118307998,0.0894155021178184,3,False,True,False,True,1.0,True,0.9964582368654258,10.802379378717779,513.0,0.002568935888962326,1513
coverage_stratified,multisource_rna_no_protein,ACTL7B,A3_equal_bio,Equal RNA/protein biological weights,,0.6,1513,False,1412,1105,594,0,0.029978468999725384,0.8631000000000001,301,309,0.9127561136814276,0.06704247159647883,3,False,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1513
coverage_stratified,multisource_rna_no_protein,ACTL7B,A3b_reversed_bio,Protein biological weight greater than RNA,,0.6,1513,False,1412,1105,594,0,0.029978468999725384,0.8631000000000001,301,309,0.9127561136814276,0.06704247159647883,3,False,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1513
coverage_stratified,multisource_rna_no_protein,ACTL7B,A4_adaptive_trust,Team baseline plus gene-level adaptive RNA trust,,0.6,1513,False,1412,1105,594,0,0.029978468999725384,0.8631000000000001,301,309,0.9127561136814276,0.06704247159647883,3,False,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1513
coverage_stratified,multisource_rna_no_protein,ACTL7B,A5_v3_structure,Flat v3 RNA/protein/consistency/completeness structure,,0.6,1513,False,1412,1105,594,0,0.02948766549794737,0.889,285,312,0.9200264375413086,0.06704247159647886,3,False,True,False,False,0.5384615384615384,True,0.5843668672309678,273.90879048248513,1036.5,0.01860812954395241,1513
coverage_stratified,multisource_rna_no_protein,ACTL7B,A6_v3_full,Flat v3 structure plus adaptive trust,,0.6,1513,False,1412,1105,594,0,0.02948766549794737,0.889,285,312,0.9200264375413086,0.06704247159647886,3,False,True,False,False,0.5384615384615384,True,0.5843668672309678,273.90879048248513,1036.5,0.01860812954395241,1513
coverage_stratified,multisource_rna_no_protein,OR10G9,B0_rna_mean,RNA-only mean ranking; no protein or confidence in final score,,0.6,1476,False,1412,1105,0,0,0.0312849190034006,1.0,12,1027,0.9959349593495935,0.070894742447524,2,False,True,False,True,1.0,True,0.7933317583422103,89.0650406504065,1027.0,0.07093915989159891,1476
